ID,Modality
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2507,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2506,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2505,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2504,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2503,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2502,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2500,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODP15,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODP14,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODP13,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODP12,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODP10,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2512,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODN06,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODN04,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-131,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-130,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-129,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-128,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-127,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-126,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-125,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-124,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-123,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-122,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-121,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-120,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-119,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-118,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-117,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-132,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODN05,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL01,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL03,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODN03,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODN02,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-ODN01,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL15,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL14,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL13,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL12,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL11,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL10,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL09,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL08,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL07,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL06,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL05,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL04,T1 Weighted
03de63d1-4311-493c-88d2-3e922c2c7eab_sub-CTL02,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-116,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2514,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2516,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050806,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050805,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050804,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050803,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050802,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050801,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050800,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050799,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050798,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050797,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050796,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050795,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050794,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050793,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050792,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050807,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050791,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050808,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050810,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050825,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050824,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050823,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050822,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050821,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050820,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050819,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050818,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050817,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050816,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050815,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050814,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050813,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050812,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050811,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050809,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2515,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050790,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050788,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2533,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2532,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2530,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2529,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2528,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2527,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2526,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2525,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2523,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2522,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2521,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2520,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2519,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2518,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2517,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2534,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050789,T1 Weighted
050d00db-6777-42b8-9a21-6ef7d655ad4b_sub-2535,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050772,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050787,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050786,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050785,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050784,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050783,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050782,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050781,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050780,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050779,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050778,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050777,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050776,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050775,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050774,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050773,T1 Weighted
060a0790-0145-4c6d-a409-20d87979e13e_sub-01,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-115,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-114,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-113,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-016,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-015,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-014,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-013,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-012,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-011,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-010,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-009,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-008,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-007,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-006,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-005,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-004,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-003,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-002,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-017,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-001,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-018,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-020,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-035,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-034,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-033,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-032,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-031,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-030,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-029,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-028,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-027,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-026,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-025,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-024,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-023,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-022,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-021,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-019,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-036,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-138,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-136,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-114,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-113,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-112,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-111,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-110,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-109,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-108,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-107,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-106,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-105,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-104,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-103,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-102,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-101,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-100,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-115,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-137,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-116,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-119,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-135,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-133,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-132,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-131,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-130,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-129,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-128,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-127,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-126,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-125,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-124,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-123,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-122,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-121,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-120,T1 Weighted
00bec8db-0756-4bd7-92a6-2035e85bdd90_sub-117,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-037,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-038,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-039,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-093,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-092,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-091,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-090,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-089,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-088,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-087,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-086,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-085,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-084,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-083,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-082,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-081,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-080,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-079,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-094,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-078,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-095,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-097,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-112,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-111,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-110,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-109,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-108,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-107,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-106,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-105,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-104,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-103,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-102,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-101,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-100,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-099,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-098,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-096,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-077,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-076,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-075,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-054,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-053,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-052,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-051,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-050,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-049,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-048,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-047,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-046,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-045,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-044,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-043,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-042,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-041,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-040,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-055,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-056,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-057,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-058,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-074,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-073,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-072,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-071,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-070,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-069,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-068,T1 Weighted
06d05188-31be-40be-adc9-0d84b34be680_sub-0050826,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-067,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-065,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-064,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-063,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-062,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-061,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-060,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-059,T1 Weighted
038132d0-c0e6-4550-81a7-d74c8ce74a65_sub-066,T1 Weighted
06d33f76-5659-46ee-9ebe-092a5cd7e9dd_sub-2001,T1 Weighted
06d33f76-5659-46ee-9ebe-092a5cd7e9dd_sub-2002,T1 Weighted
06d33f76-5659-46ee-9ebe-092a5cd7e9dd_sub-2003,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000041,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000037,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000036,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000034,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000033,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000032,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000031,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000027,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000024,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000017,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000012,T1 Weighted
0e030133-cd7f-43e9-825d-47bca3f7a38b_sub-rid000001,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051282,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051281,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051280,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-1,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051279,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-10,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-12,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-26,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-25,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-24,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-23,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-22,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-21,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-20,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-2,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-19,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-18,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-17,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-16,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-15,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-14,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-13,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-11,T1 Weighted
0f202690-44af-4178-8b94-b4030a8e19c7_sub-27,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051278,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051276,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051255,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051254,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051253,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051252,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051251,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051250,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051249,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051248,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051241,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051240,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051239,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051238,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051237,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051236,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051235,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051256,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051277,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051257,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051259,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051275,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051274,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051273,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051272,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051271,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051269,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051268,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051267,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051266,T1 Weighted
0b34abed-5352-4127-bb17-b9e46cbe351b_sub-0051265,T1 Weighted
